"ID","trial","condition","inclusion","inclusion2","item","style","instruction","question","DT_confidence","DT_confidenceRT"
4,14,"Social",1,1,"8","Direct","TRUTH","What is your favourite food?",0.805555555555556,2.16800975752994
4,15,"Social",1,1,"6","Indirect","LIE","Were you in the Basketball CCA during secondary school?",0.769444444444444,3.36684986599721
4,16,"Social",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.784259259259259,1.81509328284301
4,17,"Social",1,1,"26","Direct","LIE","How often do you smoke?",0.775925925925926,0.899016036419198
4,18,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.789814814814815,3.49951911787502
4,19,"Social",1,1,"13","Indirect","TRUTH","Is your dream job a Teacher when you were growing up?",0.715740740740741,1.33220453816466
4,20,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.786111111111111,2.64993449207395
4,21,"Social",1,1,"29","Indirect","LIE","Do you use a Samsung phone?",0.644444444444444,4.11788316909224
4,22,"Social",1,1,"1","Indirect","TRUTH","Are you from Punggol Primary School?",0.687037037037037,2.09955639508553
4,23,"Social",1,0,"8","Indirect","LIE","Is your favourite food Grilled Lobster?",0.734259259259259,1.49825579975732
4,24,"Social",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.850925925925926,1.28424368379638
4,25,"Social",1,1,"27","Indirect","LIE","Do you not drink alcohol at all? ",0.837962962962963,1.91487937187776
4,26,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.826851851851852,3.25176922278479
4,27,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.807407407407407,1.4674793437589
4,28,"Social",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.85462962962963,1.21630649152212
4,29,"Social",1,0,"27","Indirect","TRUTH","Do you drink alcohol socially?",0.833333333333333,1.21546823624521
4,30,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.839814814814815,1.13321974803694
4,31,"Social",1,1,"30","Direct","LIE","What brand of laptop do you mainly use?",0.75462962962963,2.38492160243914
4,32,"Social",1,0,"29","Indirect","TRUTH","Do you use a Apple phone?",0.790740740740741,1.64863267797045
4,33,"Social",1,1,"26","Indirect","TRUTH","Do you not smoke at all? ",0.837962962962963,1.13253162777983
4,34,"Social",1,1,"15","Indirect","TRUTH","Are you from Jurong Junior College?",0.775,0.982478438876569
4,35,"Social",1,0,"1","Indirect","LIE","Are you from Pei Hwa Presbyterian Primary School?",0.407407407407407,9.46542107826099
4,36,"Social",1,1,"28","Direct","LIE","What religion do you practice?",0.769444444444444,0.632884189253673
4,37,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.678703703703704,0.864962267223746
4,38,"Social",1,1,"30","Indirect","TRUTH","Do you use a HP laptop?",0.848148148148148,1.29894347069785
4,39,"Social",1,1,"17","Direct","LIE","Where did you celebrate your 21st birthday?",0.675,2.03339484171011
4,40,"Social",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.577777777777778,3.54972590692341
4,41,"Polygraph",1,1,"1","Direct","LIE","Which primary school are you from?",0.787037037037037,4.15004805615172
4,42,"Polygraph",1,1,"7","Indirect","TRUTH","Is your favourite sport Swimming?",0.898148148148148,3.86777762509882
4,43,"Polygraph",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.819444444444444,3.43422757950611
4,44,"Polygraph",1,0,"2","Indirect","LIE","Are you from Pasir Ris Secondary School?",0.200925925925926,0.815308219986036
4,45,"Polygraph",1,1,"6","Indirect","TRUTH","Were you in the Concert Band CCA during secondary school?",0.749074074074074,7.33414378599264
4,46,"Polygraph",1,0,"17","Indirect","TRUTH","Did you celebrate your 21st birthday at home?",0.853703703703704,2.86640715925023
4,47,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 1 sibling?",0.853703703703704,1.06509713246487
4,48,"Polygraph",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.848148148148148,2.58394649275579
4,49,"Polygraph",1,0,"23","Indirect","TRUTH","Are you studying Sociology course in NTU?",0.871296296296296,1.41440618922934
4,50,"Polygraph",1,1,"28","Indirect","TRUTH","Is your religion Taoism?",0.773148148148148,1.28202758380212
4,51,"Polygraph",1,1,"16","Indirect","LIE","Do you have 3 siblings?",0.831481481481481,2.38241357286461
4,52,"Polygraph",1,0,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.848148148148148,3.65039452211931
4,53,"Polygraph",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.848148148148148,1.94944032886997
4,54,"Polygraph",1,1,"30","Indirect","LIE","Do you use a Asus laptop?",0.410185185185185,3.35031605395488
4,55,"Polygraph",1,1,"14","Indirect","LIE","Is your favourite flavour Vanilla?",0.410185185185185,2.16617059987038
4,56,"Polygraph",1,1,"17","Indirect","LIE","Did you celebrate your 21st birthday in Dudrovnik, Croatia?",0.783333333333333,3.96802310296334
4,57,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.381481481481481,5.48361921054311
4,58,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",0.419444444444444,4.13270678557456
4,59,"Polygraph",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.656481481481481,4.1501625822857
4,60,"Polygraph",1,0,"27","Direct","LIE","How frequently do you drink alcohol?",0.69537037037037,2.78301661624573
4,61,"Polygraph",1,1,"13","Direct","LIE","What is your dream job growing up?",0.437962962962963,1.6984163292218
4,62,"Polygraph",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.378703703703704,0.932009233860299
4,63,"Polygraph",1,1,"7","Direct","LIE","What is your favourite sport?",0.378703703703704,13.8807322497014
4,64,"Polygraph",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.753703703703704,3.38342281570658
4,65,"Polygraph",1,1,"28","Indirect","LIE","Is your religion Christianity?",0.75462962962963,3.883728539804
4,66,"Polygraph",1,1,"19","Indirect","TRUTH","Is the Beauty World station the closest MRT to your house?",0.75462962962963,1.89838052750565
4,67,"Polygraph",1,1,"15","Indirect","LIE","Are you from Singapore Polytechnic?",0.465740740740741,4.59998562815599
4,68,"Polygraph",1,1,"21","Indirect","TRUTH","Are you from Nanyang Business School in NTU?",0.763888888888889,1.81565693183802
4,69,"Polygraph",1,1,"26","Indirect","LIE","Do you smoke regularly?",0.763888888888889,0.832118563354015
4,70,"Polygraph",1,1,"8","Direct","LIE","What is your favourite food?",0.769444444444444,2.36691113910638
4,71,"Polygraph",1,1,"26","Direct","TRUTH","How often do you smoke?",0.769444444444444,2.93248369987123
4,72,"Polygraph",1,1,"8","Indirect","TRUTH","Is your favourite food Sushi?",0.769444444444444,6.83242845814675
4,73,"Polygraph",1,1,"30","Direct","TRUTH","What brand of laptop do you mainly use?",0.769444444444444,2.21640626108274
4,74,"Polygraph",1,1,"2","Indirect","TRUTH","Are you from Bukit Batok Secondary School?",0.769444444444444,2.40004581050016
4,75,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Material science and engineering course in NTU?",0.212037037037037,2.73398781218566
4,76,"Polygraph",0,0,"29","Direct","TRUTH","What brand of handphone do you use?",0.712962962962963,1.0149490502663
4,77,"Polygraph",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.896296296296296,0.731821115827188
4,78,"Polygraph",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",0.890740740740741,0.7478493435774
4,79,"Polygraph",1,1,"20","Indirect","LIE","Is your house on the 12th floor of the building?",0.753703703703704,1.31576760858297
4,80,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 5th floor of the building?",0.356481481481482,10.649326893501
5,1,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.366666666666667,5.60146420425735
5,2,"Social",1,1,"21","Indirect","LIE","Are you from School of Biological Sciences in NTU?",0.974074074074074,3.10021211416461
5,3,"Social",1,1,"28","Indirect","TRUTH","Is your religion Buddhism?",0.987962962962963,3.14994379552081
5,4,"Social",1,1,"16","Indirect","TRUTH","Do you have 1 sibling?",0.981481481481481,2.76794341555797
5,5,"Social",1,0,"27","Direct","LIE","How frequently do you drink alcohol?",0.531481481481481,6.4498121382203
5,6,"Social",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",0.855555555555556,5.29955812729895
5,7,"Social",1,1,"18","Direct","LIE","What was the last country you visited?",0.717592592592593,3.23350949655287
5,8,"Social",1,1,"13","Direct","LIE","What is your dream job growing up?",0.287037037037037,1.33169895433821
5,9,"Social",1,1,"1","Indirect","TRUTH","Are you from Raffles Girls Primary School?",0.921296296296296,2.33328018710017
5,10,"Social",1,0,"18","Direct","TRUTH","What was the last country you visited?",0.901851851851852,2.71738791512325
5,11,"Social",1,1,"30","Indirect","LIE","Do you use a Apple laptop?",0.192592592592593,2.18275413615629
5,12,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.559259259259259,3.74993423558772
5,13,"Social",1,1,"14","Indirect","LIE","Is your favourite flavour Vanilla?",0.430555555555556,1.46503130393103
5,14,"Social",1,1,"23","Indirect","TRUTH","Are you studying Linguistics course in NTU?",0.85,3.46687783999369
5,15,"Social",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.907407407407407,3.25046933325939
5,16,"Social",1,1,"30","Direct","TRUTH","What brand of laptop do you mainly use?",0.868518518518518,2.41621551220305
5,17,"Social",1,1,"10","Indirect","LIE","Do you hate eating Fish the most?",0.874074074074074,2.56837027473375
5,18,"Social",1,1,"1","Direct","LIE","Which primary school are you from?",0.721296296296296,1.73169022845104
5,19,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.338888888888889,1.83431060309522
5,20,"Social",1,0,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.97962962962963,1.81508879153989
5,21,"Social",1,1,"15","Indirect","LIE","Are you from Eunoia Junior College?",0.15,2.66632683039643
5,22,"Social",0,0,"16","Indirect","LIE","Do you have 3 siblings?",0.35,3.76626080949791
5,23,"Social",0,0,"7","Direct","TRUTH","What is your favourite sport?",0.940740740740741,2.35038438485935
5,24,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.286111111111111,2.15086642187089
5,25,"Social",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.735185185185185,3.18273264239542
5,26,"Social",1,1,"6","Indirect","TRUTH","Were you in the Netball CCA during secondary school?",0.625925925925926,2.5009771627374
5,27,"Social",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.692592592592593,2.26716322521679
5,28,"Social",1,1,"20","Indirect","LIE","Is your house on the 16th floor of the building?",0.7,2.03296657116152
5,29,"Social",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.705555555555555,1.63366919150576
5,30,"Social",1,1,"28","Indirect","LIE","Is your religion Catholicism?",0.748148148148148,2.89999319892377
5,31,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.734259259259259,2.41731329634786
5,32,"Social",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.734259259259259,1.66394615918398
5,33,"Social",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.324074074074074,2.58530476829037
5,34,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.818518518518519,2.4499792761635
5,35,"Social",1,1,"10","Indirect","TRUTH","Do you hate eating Pizza the most?",0.814814814814815,1.81520588416606
5,36,"Social",1,1,"2","Indirect","LIE","Are you from Singapore Chinese Girls School?",0.812962962962963,1.73178999777883
5,37,"Social",1,1,"3","Indirect","TRUTH","Is Jane your closest friend back in secondary school?",0.812962962962963,2.46649512299336
5,38,"Social",1,1,"2","Direct","TRUTH","Which secondary school did you attend?",0.851851851851852,2.63335352251306
5,39,"Social",1,1,"6","Indirect","LIE","Were you in the Girl Guides CCA during secondary school?",0.199074074074074,1.88206710666418
5,40,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.877777777777778,2.21621025097556
5,41,"Polygraph",1,1,"7","Indirect","TRUTH","Is your favourite sport Tennis?",0.826851851851852,2.89988316386007
5,42,"Polygraph",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.637037037037037,2.5682111568749
5,43,"Polygraph",1,1,"13","Indirect","TRUTH","Did you not have a dream job growing up?",0.727777777777778,2.43297292292118
5,44,"Polygraph",1,1,"23","Direct","TRUTH","What course are you studying?",0.737037037037037,2.20314976177178
5,45,"Polygraph",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.732407407407407,1.88257621927187
5,46,"Polygraph",1,1,"13","Indirect","LIE","Is your dream job a Doctor when you were growing up?",0.307407407407407,2.15027710865252
5,47,"Polygraph",1,0,"18","Indirect","TRUTH","Was the last country you visited Japan?",0.353703703703704,2.10022911662236
5,48,"Polygraph",1,0,"27","Indirect","TRUTH","Do you drink alcohol regularly?",0.348148148148148,1.84867162327282
5,49,"Polygraph",1,1,"2","Indirect","TRUTH","Are you from Anderson Secondary School?",0.348148148148148,2.09984960802831
5,50,"Polygraph",1,1,"10","Direct","LIE","What food do you hate the most?",0.5,2.23376966686919
5,51,"Polygraph",1,1,"18","Indirect","LIE","Was the last country you visited Bangkok, Thailand?",0.444444444444444,2.78388310223818
5,52,"Polygraph",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.437962962962963,2.34974855533801
5,53,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Accounting course in NTU?",0.235185185185185,2.16866162698716
5,54,"Polygraph",1,1,"14","Indirect","TRUTH","Is your favourite flavour Blueberry?",0.276851851851852,2.0025760398712
5,55,"Polygraph",1,1,"19","Indirect","LIE","Is the Dover station the closest MRT to your house?",0.249074074074074,2.03573573357426
5,56,"Polygraph",1,1,"28","Direct","TRUTH","What religion do you practice?",0.257407407407407,2.30000917497091
5,57,"Polygraph",1,1,"7","Indirect","LIE","Is your favourite sport Softball?",0.540740740740741,5.46658077719621
5,58,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.540740740740741,1.63157563796267
5,59,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 24th floor of the building?",0.857407407407407,2.26667015277781
5,60,"Polygraph",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.700925925925926,0.948556840186939
5,61,"Polygraph",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.692592592592593,1.08164281398058
5,62,"Polygraph",1,1,"19","Indirect","TRUTH","Is the Eunos station the closest MRT to your house?",0.682407407407407,1.93158802110702
5,63,"Polygraph",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.641666666666667,2.18259405600838
5,64,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Huawei phone?",0.365740740740741,3.01607634825632
5,65,"Polygraph",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.681481481481481,2.53238271176815
5,66,"Polygraph",1,1,"27","Indirect","LIE","Do you drink alcohol rarely?",0.718518518518519,2.26809996715747
5,67,"Polygraph",1,1,"30","Direct","LIE","What brand of laptop do you mainly use?",0.790740740740741,1.86484677856788
5,68,"Polygraph",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.423148148148148,2.06751180859283
5,69,"Polygraph",1,1,"28","Direct","LIE","What religion do you practice?",0.52962962962963,1.38183965813369
5,70,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",0.142592592592593,2.25048280693591
5,71,"Polygraph",1,1,"1","Indirect","LIE","Are you from Pioneer Primary School?",0.39537037037037,1.58165564597584
5,72,"Polygraph",1,0,"15","Indirect","TRUTH","Are you from Singapore Polytechnic?",0.966666666666667,1.1817891637329
5,73,"Polygraph",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.658333333333333,1.41578884562477
5,74,"Polygraph",1,1,"29","Indirect","TRUTH","Do you use a Apple phone?",0.860185185185185,1.83173071383499
5,75,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.62962962962963,1.54826946603134
5,76,"Polygraph",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.525925925925926,1.79879012773745
